time,isFallen,recoveryState,recoveryTimer,up_z,isProne,r_hip_tgt,r_knee_tgt,r_ankle_tgt,r_arm_tgt
0.362,1,1,3.281,-0.963071,0,-0.00341259,0.04,0,-1.38042
0.362,1,1,3.282,-0.963147,0,-0.00340375,0.04,0,-1.38073
0.362,1,1,3.283,-0.963224,0,-0.00339492,0.04,0,-1.38104
0.362,1,1,3.284,-0.9633,0,-0.00338609,0.04,0,-1.38135
0.362,1,1,3.285,-0.963376,0,-0.00337728,0.04,0,-1.38166
0.362,1,1,3.286,-0.963451,0,-0.00336848,0.04,0,-1.38197
0.362,1,1,3.287,-0.963527,0,-0.00335968,0.04,0,-1.38228
0.362,1,1,3.288,-0.963603,0,-0.0033509,0.04,0,-1.38259
0.362,1,1,3.289,-0.963678,0,-0.00334213,0.04,0,-1.38289
0.362,1,1,3.29,-0.963753,0,-0.00333336,0.04,0,-1.3832
0.362,1,1,3.291,-0.963828,0,-0.00332461,0.04,0,-1.38351
0.362,1,1,3.292,-0.963903,0,-0.00331586,0.04,0,-1.38381
0.362,1,1,3.293,-0.963978,0,-0.00330713,0.04,0,-1.38412
0.362,1,1,3.294,-0.964053,0,-0.0032984,0.04,0,-1.38443
0.362,1,1,3.295,-0.964127,0,-0.00328968,0.04,0,-1.38473
0.362,1,1,3.296,-0.964201,0,-0.00328098,0.04,0,-1.38504
0.362,1,1,3.297,-0.964276,0,-0.00327228,0.04,0,-1.38534
0.362,1,1,3.298,-0.96435,0,-0.00326359,0.04,0,-1.38565
0.362,1,1,3.299,-0.964424,0,-0.00325492,0.04,0,-1.38595
0.362,1,1,3.3,-0.964497,0,-0.00324625,0.04,0,-1.38625
0.362,1,1,3.301,-0.964571,0,-0.00323759,0.04,0,-1.38656
0.362,1,1,3.302,-0.964644,0,-0.00322894,0.04,0,-1.38686
0.362,1,1,3.303,-0.964717,0,-0.00322031,0.04,0,-1.38716
0.362,1,1,3.304,-0.964791,0,-0.00321168,0.04,0,-1.38746
0.362,1,1,3.305,-0.964864,0,-0.00320306,0.04,0,-1.38777
0.362,1,1,3.306,-0.964936,0,-0.00319445,0.04,0,-1.38807
0.362,1,1,3.307,-0.965009,0,-0.00318585,0.04,0,-1.38837
0.362,1,1,3.308,-0.965082,0,-0.00317726,0.04,0,-1.38867
0.362,1,1,3.309,-0.965154,0,-0.00316868,0.04,0,-1.38897
0.362,1,1,3.31,-0.965226,0,-0.00316011,0.04,0,-1.38927
0.362,1,1,3.311,-0.965298,0,-0.00315155,0.04,0,-1.38957
0.362,1,1,3.312,-0.96537,0,-0.003143,0.04,0,-1.38987
0.362,1,1,3.313,-0.965442,0,-0.00313446,0.04,0,-1.39017
0.362,1,1,3.314,-0.965514,0,-0.00312593,0.04,0,-1.39047
0.362,1,1,3.315,-0.965585,0,-0.00311741,0.04,0,-1.39077
0.362,1,1,3.316,-0.965656,0,-0.0031089,0.04,0,-1.39107
0.362,1,1,3.317,-0.965728,0,-0.0031004,0.04,0,-1.39136
0.362,1,1,3.318,-0.965799,0,-0.00309191,0.04,0,-1.39166
0.362,1,1,3.319,-0.965869,0,-0.00308343,0.04,0,-1.39196
0.362,1,1,3.32,-0.96594,0,-0.00307496,0.04,0,-1.39226
0.362,1,1,3.321,-0.966011,0,-0.0030665,0.04,0,-1.39255
0.362,1,1,3.322,-0.966081,0,-0.00305805,0.04,0,-1.39285
0.362,1,1,3.323,-0.966152,0,-0.00304961,0.04,0,-1.39314
0.362,1,1,3.324,-0.966222,0,-0.00304118,0.04,0,-1.39344
0.362,1,1,3.325,-0.966292,0,-0.00303275,0.04,0,-1.39373
0.362,1,1,3.326,-0.966362,0,-0.00302434,0.04,0,-1.39403
0.362,1,1,3.327,-0.966431,0,-0.00301594,0.04,0,-1.39432
0.362,1,1,3.328,-0.966501,0,-0.00300755,0.04,0,-1.39462
0.362,1,1,3.329,-0.96657,0,-0.00299917,0.04,0,-1.39491
0.362,1,1,3.33,-0.96664,0,-0.0029908,0.04,0,-1.3952
0.362,1,1,3.331,-0.966709,0,-0.00298243,0.04,0,-1.3955
0.362,1,1,3.332,-0.966778,0,-0.00297408,0.04,0,-1.39579
0.362,1,1,3.333,-0.966847,0,-0.00296574,0.04,0,-1.39608
0.362,1,1,3.334,-0.966915,0,-0.00295741,0.04,0,-1.39637
0.362,1,1,3.335,-0.966983,0,-0.00294909,0.04,0,-1.39667
0.362,1,1,3.336,-0.967049,0,-0.00294078,0.04,0,-1.39696
0.362,1,1,3.337,-0.967115,0,-0.00293247,0.04,0,-1.39725
0.362,1,1,3.338,-0.96718,0,-0.00292418,0.04,0,-1.39754
0.362,1,1,3.339,-0.967245,0,-0.0029159,0.04,0,-1.39783
0.362,1,1,3.34,-0.96731,0,-0.00290763,0.04,0,-1.39812
0.362,1,1,3.341,-0.967374,0,-0.00289937,0.04,0,-1.39841
0.362,1,1,3.342,-0.967439,0,-0.00289112,0.04,0,-1.3987
0.362,1,1,3.343,-0.967503,0,-0.00288288,0.04,0,-1.39899
0.362,1,1,3.344,-0.967567,0,-0.00287464,0.04,0,-1.39927
0.362,1,1,3.345,-0.967631,0,-0.00286642,0.04,0,-1.39956
0.362,1,1,3.346,-0.967695,0,-0.00285821,0.04,0,-1.39985
0.362,1,1,3.347,-0.967759,0,-0.00285001,0.04,0,-1.40014
0.362,1,1,3.348,-0.967823,0,-0.00284182,0.04,0,-1.40042
0.362,1,1,3.349,-0.967886,0,-0.00283364,0.04,0,-1.40071
0.362,1,1,3.35,-0.96795,0,-0.00282547,0.04,0,-1.401
0.362,1,1,3.351,-0.968013,0,-0.00281731,0.04,0,-1.40128
0.362,1,1,3.352,-0.968076,0,-0.00280916,0.04,0,-1.40157
0.362,1,1,3.353,-0.968139,0,-0.00280102,0.04,0,-1.40185
0.362,1,1,3.354,-0.968202,0,-0.00279289,0.04,0,-1.40214
0.362,1,1,3.355,-0.968265,0,-0.00278477,0.04,0,-1.40242
0.362,1,1,3.356,-0.968327,0,-0.00277666,0.04,0,-1.40271
0.362,1,1,3.357,-0.96839,0,-0.00276856,0.04,0,-1.40299
0.362,1,1,3.358,-0.968452,0,-0.00276047,0.04,0,-1.40327
0.362,1,1,3.359,-0.968514,0,-0.00275239,0.04,0,-1.40356
0.362,1,1,3.36,-0.968576,0,-0.00274432,0.04,0,-1.40384
0.362,1,1,3.361,-0.968638,0,-0.00273626,0.04,0,-1.40412
0.362,1,1,3.362,-0.9687,0,-0.00272821,0.04,0,-1.40441
0.362,1,1,3.363,-0.968762,0,-0.00272017,0.04,0,-1.40469
0.362,1,1,3.364,-0.968823,0,-0.00271215,0.04,0,-1.40497
0.362,1,1,3.365,-0.968884,0,-0.00270413,0.04,0,-1.40525
0.362,1,1,3.366,-0.968946,0,-0.00269612,0.04,0,-1.40553
0.362,1,1,3.367,-0.969007,0,-0.00268812,0.04,0,-1.40581
0.362,1,1,3.368,-0.969068,0,-0.00268014,0.04,0,-1.40609
0.362,1,1,3.369,-0.969129,0,-0.00267216,0.04,0,-1.40637
0.362,1,1,3.37,-0.969189,0,-0.00266419,0.04,0,-1.40665
0.362,1,1,3.371,-0.96925,0,-0.00265623,0.04,0,-1.40693
0.362,1,1,3.372,-0.96931,0,-0.00264829,0.04,0,-1.40721
0.362,1,1,3.373,-0.969371,0,-0.00264035,0.04,0,-1.40748
0.362,1,1,3.374,-0.969431,0,-0.00263243,0.04,0,-1.40776
0.362,1,1,3.375,-0.969491,0,-0.00262451,0.04,0,-1.40804
0.362,1,1,3.376,-0.969551,0,-0.00261661,0.04,0,-1.40832
0.362,1,1,3.377,-0.96961,0,-0.00260871,0.04,0,-1.40859
0.362,1,1,3.378,-0.96967,0,-0.00260083,0.04,0,-1.40887
0.362,1,1,3.379,-0.969729,0,-0.00259295,0.04,0,-1.40914
0.362,1,1,3.38,-0.969789,0,-0.00258509,0.04,0,-1.40942
0.362,1,1,3.381,-0.969848,0,-0.00257724,0.04,0,-1.4097
0.362,1,1,3.382,-0.969907,0,-0.00256939,0.04,0,-1.40997
0.362,1,1,3.383,-0.969966,0,-0.00256156,0.04,0,-1.41024
0.362,1,1,3.384,-0.970024,0,-0.00255374,0.04,0,-1.41052
0.362,1,1,3.385,-0.970083,0,-0.00254593,0.04,0,-1.41079
0.362,1,1,3.386,-0.970141,0,-0.00253813,0.04,0,-1.41107
0.362,1,1,3.387,-0.9702,0,-0.00253033,0.04,0,-1.41134
0.362,1,1,3.388,-0.970258,0,-0.00252255,0.04,0,-1.41161
0.362,1,1,3.389,-0.970316,0,-0.00251478,0.04,0,-1.41188
0.362,1,1,3.39,-0.970374,0,-0.00250702,0.04,0,-1.41216
0.362,1,1,3.391,-0.970432,0,-0.00249927,0.04,0,-1.41243
0.362,1,1,3.392,-0.97049,0,-0.00249154,0.04,0,-1.4127
0.362,1,1,3.393,-0.970547,0,-0.00248381,0.04,0,-1.41297
0.362,1,1,3.394,-0.970604,0,-0.00247609,0.04,0,-1.41324
0.362,1,1,3.395,-0.970662,0,-0.00246838,0.04,0,-1.41351
0.362,1,1,3.396,-0.970719,0,-0.00246068,0.04,0,-1.41378
0.362,1,1,3.397,-0.970776,0,-0.002453,0.04,0,-1.41405
0.362,1,1,3.398,-0.970833,0,-0.00244532,0.04,0,-1.41432
0.362,1,1,3.399,-0.97089,0,-0.00243766,0.04,0,-1.41459
0.362,1,1,3.4,-0.970946,0,-0.00243,0.04,0,-1.41485
0.362,1,1,3.401,-0.971003,0,-0.00242236,0.04,0,-1.41512
0.362,1,1,3.402,-0.971059,0,-0.00241472,0.04,0,-1.41539
0.362,1,1,3.403,-0.971115,0,-0.0024071,0.04,0,-1.41566
0.362,1,1,3.404,-0.971172,0,-0.00239948,0.04,0,-1.41592
0.362,1,1,3.405,-0.971228,0,-0.00239188,0.04,0,-1.41619
0.362,1,1,3.406,-0.971284,0,-0.00238429,0.04,0,-1.41646
0.362,1,1,3.407,-0.971339,0,-0.00237671,0.04,0,-1.41672
0.362,1,1,3.408,-0.971395,0,-0.00236914,0.04,0,-1.41699
0.362,1,1,3.409,-0.971451,0,-0.00236158,0.04,0,-1.41725
0.362,1,1,3.41,-0.971506,0,-0.00235403,0.04,0,-1.41752
0.362,1,1,3.411,-0.971561,0,-0.00234649,0.04,0,-1.41778
0.362,1,1,3.412,-0.971616,0,-0.00233896,0.04,0,-1.41804
0.362,1,1,3.413,-0.971671,0,-0.00233144,0.04,0,-1.41831
0.362,1,1,3.414,-0.971726,0,-0.00232393,0.04,0,-1.41857
0.362,1,1,3.415,-0.971781,0,-0.00231644,0.04,0,-1.41883
0.362,1,1,3.416,-0.971836,0,-0.00230895,0.04,0,-1.4191
0.362,1,1,3.417,-0.97189,0,-0.00230147,0.04,0,-1.41936
0.362,1,1,3.418,-0.971944,0,-0.00229401,0.04,0,-1.41962
0.362,1,1,3.419,-0.971999,0,-0.00228655,0.04,0,-1.41988
0.362,1,1,3.42,-0.972053,0,-0.00227911,0.04,0,-1.42014
0.362,1,1,3.421,-0.972107,0,-0.00227168,0.04,0,-1.4204
0.362,1,1,3.422,-0.972161,0,-0.00226425,0.04,0,-1.42066
0.362,1,1,3.423,-0.972214,0,-0.00225684,0.04,0,-1.42092
0.362,1,1,3.424,-0.972268,0,-0.00224944,0.04,0,-1.42118
0.362,1,1,3.425,-0.972322,0,-0.00224205,0.04,0,-1.42144
0.362,1,1,3.426,-0.972375,0,-0.00223467,0.04,0,-1.4217
0.362,1,1,3.427,-0.972428,0,-0.0022273,0.04,0,-1.42196
0.362,1,1,3.428,-0.972481,0,-0.00221994,0.04,0,-1.42221
0.362,1,1,3.429,-0.972534,0,-0.0022126,0.04,0,-1.42247
0.362,1,1,3.43,-0.972587,0,-0.00220526,0.04,0,-1.42273
0.362,1,1,3.431,-0.97264,0,-0.00219793,0.04,0,-1.42299
0.362,1,1,3.432,-0.972692,0,-0.00219062,0.04,0,-1.42324
0.362,1,1,3.433,-0.972745,0,-0.00218331,0.04,0,-1.4235
0.362,1,1,3.434,-0.972797,0,-0.00217602,0.04,0,-1.42375
0.362,1,1,3.435,-0.972849,0,-0.00216873,0.04,0,-1.42401
0.362,1,1,3.436,-0.972902,0,-0.00216146,0.04,0,-1.42426
0.362,1,1,3.437,-0.972954,0,-0.0021542,0.04,0,-1.42452
0.362,1,1,3.438,-0.973005,0,-0.00214695,0.04,0,-1.42477
0.362,1,1,3.439,-0.973057,0,-0.00213971,0.04,0,-1.42503
0.362,1,1,3.44,-0.973109,0,-0.00213248,0.04,0,-1.42528
0.362,1,1,3.441,-0.97316,0,-0.00212526,0.04,0,-1.42553
0.362,1,1,3.442,-0.973212,0,-0.00211805,0.04,0,-1.42578
0.362,1,1,3.443,-0.973263,0,-0.00211086,0.04,0,-1.42604
0.362,1,1,3.444,-0.973314,0,-0.00210367,0.04,0,-1.42629
0.362,1,1,3.445,-0.973365,0,-0.0020965,0.04,0,-1.42654
0.362,1,1,3.446,-0.973416,0,-0.00208933,0.04,0,-1.42679
0.362,1,1,3.447,-0.973467,0,-0.00208218,0.04,0,-1.42704
0.362,1,1,3.448,-0.973517,0,-0.00207503,0.04,0,-1.42729
0.362,1,1,3.449,-0.973568,0,-0.0020679,0.04,0,-1.42754
0.362,1,1,3.45,-0.973618,0,-0.00206078,0.04,0,-1.42779
0.362,1,1,3.451,-0.973668,0,-0.00205367,0.04,0,-1.42804
0.362,1,1,3.452,-0.973719,0,-0.00204657,0.04,0,-1.42829
0.362,1,1,3.453,-0.973769,0,-0.00203948,0.04,0,-1.42854
0.362,1,1,3.454,-0.973818,0,-0.00203241,0.04,0,-1.42879
0.362,1,1,3.455,-0.973868,0,-0.00202534,0.04,0,-1.42903
0.362,1,1,3.456,-0.973918,0,-0.00201828,0.04,0,-1.42928
0.362,1,1,3.457,-0.973967,0,-0.00201124,0.04,0,-1.42953
0.362,1,1,3.458,-0.974017,0,-0.0020042,0.04,0,-1.42977
0.362,1,1,3.459,-0.974066,0,-0.00199718,0.04,0,-1.43002
0.362,1,1,3.46,-0.974115,0,-0.00199017,0.04,0,-1.43027
0.362,1,1,3.461,-0.974164,0,-0.00198317,0.04,0,-1.43051
0.362,1,1,3.462,-0.974213,0,-0.00197618,0.04,0,-1.43076
0.362,1,1,3.463,-0.974262,0,-0.0019692,0.04,0,-1.431
0.362,1,1,3.464,-0.974311,0,-0.00196223,0.04,0,-1.43124
0.362,1,1,3.465,-0.974359,0,-0.00195527,0.04,0,-1.43149
0.362,1,1,3.466,-0.974408,0,-0.00194833,0.04,0,-1.43173
0.362,1,1,3.467,-0.974456,0,-0.00194139,0.04,0,-1.43197
0.362,1,1,3.468,-0.974504,0,-0.00193447,0.04,0,-1.43222
0.362,1,1,3.469,-0.974552,0,-0.00192756,0.04,0,-1.43246
0.362,1,1,3.47,-0.9746,0,-0.00192065,0.04,0,-1.4327
0.362,1,1,3.471,-0.974648,0,-0.00191376,0.04,0,-1.43294
0.362,1,1,3.472,-0.974696,0,-0.00190688,0.04,0,-1.43318
0.362,1,1,3.473,-0.974744,0,-0.00190001,0.04,0,-1.43342
0.362,1,1,3.474,-0.974791,0,-0.00189316,0.04,0,-1.43366
0.362,1,1,3.475,-0.974838,0,-0.00188631,0.04,0,-1.4339
0.362,1,1,3.476,-0.974886,0,-0.00187947,0.04,0,-1.43414
0.362,1,1,3.477,-0.974933,0,-0.00187265,0.04,0,-1.43438
0.362,1,1,3.478,-0.97498,0,-0.00186583,0.04,0,-1.43462
0.362,1,1,3.479,-0.975027,0,-0.00185903,0.04,0,-1.43486
0.362,1,1,3.48,-0.975073,0,-0.00185224,0.04,0,-1.4351
0.362,1,1,3.481,-0.97512,0,-0.00184546,0.04,0,-1.43534
0.362,1,1,3.482,-0.975166,0,-0.00183869,0.04,0,-1.43557
0.362,1,1,3.483,-0.975213,0,-0.00183193,0.04,0,-1.43581
0.362,1,1,3.484,-0.975259,0,-0.00182518,0.04,0,-1.43605
0.362,1,1,3.485,-0.975305,0,-0.00181845,0.04,0,-1.43628
0.362,1,1,3.486,-0.975351,0,-0.00181172,0.04,0,-1.43652
0.362,1,1,3.487,-0.975397,0,-0.00180501,0.04,0,-1.43675
0.362,1,1,3.488,-0.975443,0,-0.00179831,0.04,0,-1.43699
0.362,1,1,3.489,-0.975488,0,-0.00179162,0.04,0,-1.43722
0.362,1,1,3.49,-0.975534,0,-0.00178494,0.04,0,-1.43746
0.362,1,1,3.491,-0.975579,0,-0.00177827,0.04,0,-1.43769
0.362,1,1,3.492,-0.975625,0,-0.00177161,0.04,0,-1.43792
0.362,1,1,3.493,-0.97567,0,-0.00176496,0.04,0,-1.43816
0.362,1,1,3.494,-0.975715,0,-0.00175833,0.04,0,-1.43839
0.362,1,1,3.495,-0.97576,0,-0.0017517,0.04,0,-1.43862
0.362,1,1,3.496,-0.975805,0,-0.00174509,0.04,0,-1.43885
0.362,1,1,3.497,-0.975849,0,-0.00173849,0.04,0,-1.43908
0.362,1,1,3.498,-0.975894,0,-0.0017319,0.04,0,-1.43932
0.362,1,1,3.499,-0.975938,0,-0.00172532,0.04,0,-1.43955
0.362,1,1,3.5,-0.975983,0,-0.00171875,0.04,0,-1.43978
0.362,1,1,3.501,-0.976027,0,-0.00171219,0.04,0,-1.44001
0.362,1,1,3.502,-0.976071,0,-0.00170565,0.04,0,-1.44024
0.362,1,1,3.503,-0.976115,0,-0.00169911,0.04,0,-1.44046
0.362,1,1,3.504,-0.976159,0,-0.00169259,0.04,0,-1.44069
0.362,1,1,3.505,-0.976203,0,-0.00168608,0.04,0,-1.44092
0.362,1,1,3.506,-0.976247,0,-0.00167958,0.04,0,-1.44115
0.362,1,1,3.507,-0.97629,0,-0.00167309,0.04,0,-1.44138
0.362,1,1,3.508,-0.976334,0,-0.00166661,0.04,0,-1.4416
0.362,1,1,3.509,-0.976377,0,-0.00166014,0.04,0,-1.44183
0.362,1,1,3.51,-0.97642,0,-0.00165369,0.04,0,-1.44206
0.362,1,1,3.511,-0.976463,0,-0.00164724,0.04,0,-1.44228
0.362,1,1,3.512,-0.976506,0,-0.00164081,0.04,0,-1.44251
0.362,1,1,3.513,-0.976549,0,-0.00163439,0.04,0,-1.44273
0.362,1,1,3.514,-0.976592,0,-0.00162798,0.04,0,-1.44296
0.362,1,1,3.515,-0.976635,0,-0.00162158,0.04,0,-1.44318
0.362,1,1,3.516,-0.976677,0,-0.0016152,0.04,0,-1.4434
0.362,1,1,3.517,-0.97672,0,-0.00160882,0.04,0,-1.44363
0.362,1,1,3.518,-0.976762,0,-0.00160245,0.04,0,-1.44385
0.362,1,1,3.519,-0.976804,0,-0.0015961,0.04,0,-1.44407
0.362,1,1,3.52,-0.976846,0,-0.00158976,0.04,0,-1.4443
0.362,1,1,3.521,-0.976888,0,-0.00158343,0.04,0,-1.44452
0.362,1,1,3.522,-0.97693,0,-0.00157711,0.04,0,-1.44474
0.362,1,1,3.523,-0.976972,0,-0.0015708,0.04,0,-1.44496
0.362,1,1,3.524,-0.977014,0,-0.00156451,0.04,0,-1.44518
0.362,1,1,3.525,-0.977055,0,-0.00155822,0.04,0,-1.4454
0.362,1,1,3.526,-0.977097,0,-0.00155195,0.04,0,-1.44562
0.362,1,1,3.527,-0.977138,0,-0.00154569,0.04,0,-1.44584
0.362,1,1,3.528,-0.977179,0,-0.00153944,0.04,0,-1.44606
0.362,1,1,3.529,-0.97722,0,-0.0015332,0.04,0,-1.44628
0.362,1,1,3.53,-0.977261,0,-0.00152697,0.04,0,-1.4465
0.362,1,1,3.531,-0.977302,0,-0.00152076,0.04,0,-1.44671
0.362,1,1,3.532,-0.977343,0,-0.00151455,0.04,0,-1.44693
0.362,1,1,3.533,-0.977384,0,-0.00150836,0.04,0,-1.44715
0.362,1,1,3.534,-0.977424,0,-0.00150218,0.04,0,-1.44736
0.362,1,1,3.535,-0.977465,0,-0.00149601,0.04,0,-1.44758
0.362,1,1,3.536,-0.977505,0,-0.00148985,0.04,0,-1.4478
0.362,1,1,3.537,-0.977545,0,-0.0014837,0.04,0,-1.44801
0.362,1,1,3.538,-0.977586,0,-0.00147757,0.04,0,-1.44823
0.362,1,1,3.539,-0.977626,0,-0.00147144,0.04,0,-1.44844
0.362,1,1,3.54,-0.977666,0,-0.00146533,0.04,0,-1.44866
0.362,1,1,3.541,-0.977705,0,-0.00145923,0.04,0,-1.44887
0.362,1,1,3.542,-0.977745,0,-0.00145314,0.04,0,-1.44908
0.362,1,1,3.543,-0.977785,0,-0.00144706,0.04,0,-1.4493
0.362,1,1,3.544,-0.977824,0,-0.001441,0.04,0,-1.44951
0.362,1,1,3.545,-0.977863,0,-0.00143494,0.04,0,-1.44972
0.362,1,1,3.546,-0.977903,0,-0.0014289,0.04,0,-1.44993
0.362,1,1,3.547,-0.977942,0,-0.00142287,0.04,0,-1.45014
0.362,1,1,3.548,-0.977981,0,-0.00141685,0.04,0,-1.45035
0.362,1,1,3.549,-0.97802,0,-0.00141084,0.04,0,-1.45056
0.362,1,1,3.55,-0.978059,0,-0.00140484,0.04,0,-1.45078
0.362,1,1,3.551,-0.978097,0,-0.00139886,0.04,0,-1.45098
0.362,1,1,3.552,-0.978136,0,-0.00139289,0.04,0,-1.45119
0.362,1,1,3.553,-0.978174,0,-0.00138692,0.04,0,-1.4514
0.362,1,1,3.554,-0.978213,0,-0.00138097,0.04,0,-1.45161
0.362,1,1,3.555,-0.978251,0,-0.00137504,0.04,0,-1.45182
0.362,1,1,3.556,-0.978289,0,-0.00136911,0.04,0,-1.45203
0.362,1,1,3.557,-0.978327,0,-0.00136319,0.04,0,-1.45223
0.362,1,1,3.558,-0.978365,0,-0.00135729,0.04,0,-1.45244
0.362,1,1,3.559,-0.978403,0,-0.0013514,0.04,0,-1.45265
0.362,1,1,3.56,-0.978441,0,-0.00134552,0.04,0,-1.45285
0.362,1,1,3.561,-0.978478,0,-0.00133965,0.04,0,-1.45306
0.362,1,1,3.562,-0.978516,0,-0.0013338,0.04,0,-1.45326
0.362,1,1,3.563,-0.978553,0,-0.00132795,0.04,0,-1.45347
0.362,1,1,3.564,-0.978591,0,-0.00132212,0.04,0,-1.45367
0.362,1,1,3.565,-0.978628,0,-0.0013163,0.04,0,-1.45388
0.362,1,1,3.566,-0.978665,0,-0.00131049,0.04,0,-1.45408
0.362,1,1,3.567,-0.978702,0,-0.00130469,0.04,0,-1.45428
0.362,1,1,3.568,-0.978739,0,-0.0012989,0.04,0,-1.45449
0.362,1,1,3.569,-0.978776,0,-0.00129313,0.04,0,-1.45469
0.362,1,1,3.57,-0.978812,0,-0.00128737,0.04,0,-1.45489
0.362,1,1,3.571,-0.978849,0,-0.00128162,0.04,0,-1.45509
0.362,1,1,3.572,-0.978885,0,-0.00127588,0.04,0,-1.45529
0.362,1,1,3.573,-0.978922,0,-0.00127015,0.04,0,-1.45549
0.362,1,1,3.574,-0.978958,0,-0.00126443,0.04,0,-1.45569
0.362,1,1,3.575,-0.978994,0,-0.00125873,0.04,0,-1.45589
0.362,1,1,3.576,-0.97903,0,-0.00125304,0.04,0,-1.45609
0.362,1,1,3.577,-0.979066,0,-0.00124736,0.04,0,-1.45629
0.362,1,1,3.578,-0.979102,0,-0.00124169,0.04,0,-1.45649
0.362,1,1,3.579,-0.979138,0,-0.00123603,0.04,0,-1.45669
0.362,1,1,3.58,-0.979174,0,-0.00123039,0.04,0,-1.45689
0.362,1,1,3.581,-0.979209,0,-0.00122476,0.04,0,-1.45709
0.362,1,1,3.582,-0.979244,0,-0.00121914,0.04,0,-1.45728
0.362,1,1,3.583,-0.97928,0,-0.00121353,0.04,0,-1.45748
0.362,1,1,3.584,-0.979315,0,-0.00120793,0.04,0,-1.45767
0.362,1,1,3.585,-0.97935,0,-0.00120235,0.04,0,-1.45787
0.362,1,1,3.586,-0.979385,0,-0.00119677,0.04,0,-1.45807
0.362,1,1,3.587,-0.97942,0,-0.00119121,0.04,0,-1.45826
0.362,1,1,3.588,-0.979455,0,-0.00118566,0.04,0,-1.45846
0.362,1,1,3.589,-0.97949,0,-0.00118012,0.04,0,-1.45865
0.362,1,1,3.59,-0.979524,0,-0.0011746,0.04,0,-1.45884
0.362,1,1,3.591,-0.979559,0,-0.00116909,0.04,0,-1.45904
0.362,1,1,3.592,-0.979593,0,-0.00116358,0.04,0,-1.45923
0.362,1,1,3.593,-0.979628,0,-0.00115809,0.04,0,-1.45942
0.362,1,1,3.594,-0.979662,0,-0.00115262,0.04,0,-1.45961
0.362,1,1,3.595,-0.979696,0,-0.00114715,0.04,0,-1.4598
0.362,1,1,3.596,-0.97973,0,-0.0011417,0.04,0,-1.46
0.362,1,1,3.597,-0.979764,0,-0.00113625,0.04,0,-1.46019
0.362,1,1,3.598,-0.979798,0,-0.00113082,0.04,0,-1.46038
0.362,1,1,3.599,-0.979831,0,-0.00112541,0.04,0,-1.46057
0.362,1,1,3.6,-0.979865,0,-0.00112,0.04,0,-1.46076
0.362,1,1,3.601,-0.979898,0,-0.00111461,0.04,0,-1.46094
0.362,1,1,3.602,-0.979932,0,-0.00110922,0.04,0,-1.46113
0.362,1,1,3.603,-0.979965,0,-0.00110385,0.04,0,-1.46132
0.362,1,1,3.604,-0.979998,0,-0.0010985,0.04,0,-1.46151
0.362,1,1,3.605,-0.980031,0,-0.00109315,0.04,0,-1.4617
0.362,1,1,3.606,-0.980064,0,-0.00108782,0.04,0,-1.46188
0.362,1,1,3.607,-0.980097,0,-0.00108249,0.04,0,-1.46207
0.362,1,1,3.608,-0.98013,0,-0.00107718,0.04,0,-1.46226
0.362,1,1,3.609,-0.980163,0,-0.00107189,0.04,0,-1.46244
0.362,1,1,3.61,-0.980195,0,-0.0010666,0.04,0,-1.46263
0.362,1,1,3.611,-0.980228,0,-0.00106133,0.04,0,-1.46281
0.362,1,1,3.612,-0.98026,0,-0.00105607,0.04,0,-1.463
0.362,1,1,3.613,-0.980293,0,-0.00105082,0.04,0,-1.46318
0.362,1,1,3.614,-0.980325,0,-0.00104558,0.04,0,-1.46336
0.362,1,1,3.615,-0.980357,0,-0.00104035,0.04,0,-1.46355
0.362,1,1,3.616,-0.980389,0,-0.00103514,0.04,0,-1.46373
0.362,1,1,3.617,-0.980421,0,-0.00102994,0.04,0,-1.46391
0.362,1,1,3.618,-0.980453,0,-0.00102475,0.04,0,-1.46409
0.362,1,1,3.619,-0.980484,0,-0.00101957,0.04,0,-1.46427
0.362,1,1,3.62,-0.980516,0,-0.00101441,0.04,0,-1.46446
0.362,1,1,3.621,-0.980547,0,-0.00100926,0.04,0,-1.46464
0.362,1,1,3.622,-0.980579,0,-0.00100412,0.04,0,-1.46482
0.362,1,1,3.623,-0.98061,0,-0.000998989,0.04,0,-1.465
0.362,1,1,3.624,-0.980641,0,-0.000993873,0.04,0,-1.46518
0.362,1,1,3.625,-0.980673,0,-0.00098877,0.04,0,-1.46535
0.362,1,1,3.626,-0.980704,0,-0.000983678,0.04,0,-1.46553
0.362,1,1,3.627,-0.980735,0,-0.000978599,0.04,0,-1.46571
0.362,1,1,3.628,-0.980765,0,-0.000973531,0.04,0,-1.46589
0.362,1,1,3.629,-0.980796,0,-0.000968476,0.04,0,-1.46607
0.362,1,1,3.63,-0.980827,0,-0.000963434,0.04,0,-1.46624
0.362,1,1,3.631,-0.980857,0,-0.000958403,0.04,0,-1.46642
0.362,1,1,3.632,-0.980888,0,-0.000953385,0.04,0,-1.46659
0.362,1,1,3.633,-0.980918,0,-0.000948379,0.04,0,-1.46677
0.362,1,1,3.634,-0.980948,0,-0.000943385,0.04,0,-1.46694
0.362,1,1,3.635,-0.980978,0,-0.000938404,0.04,0,-1.46712
0.362,1,1,3.636,-0.981008,0,-0.000933434,0.04,0,-1.46729
0.362,1,1,3.637,-0.981038,0,-0.000928477,0.04,0,-1.46747
